time,city,susc,cases,births_original,births_adjusted,pop,v1_annual,v1_biweekly,v1_lagged
2016,Birbhum,147817.4813,9,2256.192308,449.8066413,3772480.731,0.94,0.94,0.94192308
2016.038462,Birbhum,148267.2879,9,2256.192308,450.5442515,3772480.731,0.94,0.94,0.94153846
2016.076923,Birbhum,148717.8322,11,2256.192308,451.2818425,3772480.731,0.94,0.94,0.94115385
2016.115385,Birbhum,149169.114,11,2256.192308,452.0194527,3772480.731,0.94,0.94,0.94076923
2016.153846,Birbhum,149621.1335,11,2256.192308,452.7570437,3772480.731,0.94,0.94,0.94038462
2016.192308,Birbhum,150073.8905,11,2256.192308,453.4946538,3772480.731,0.94,0.94,0.94
2016.230769,Birbhum,150527.3852,17,2256.192308,453.4946538,3772480.731,0.94,0.94,0.94
2016.269231,Birbhum,150980.8798,17,2256.192308,453.4946538,3772480.731,0.94,0.94,0.94
2016.307692,Birbhum,151434.3745,19,2256.192308,453.4946538,3772480.731,0.94,0.94,0.94
2016.346154,Birbhum,151887.8691,19,2256.192308,453.4946538,3772480.731,0.94,0.94,0.94
2016.384615,Birbhum,152341.3638,25,2256.192308,453.4946538,3772480.731,0.94,0.94,0.94
2016.423077,Birbhum,152794.8584,25,2256.192308,453.4946538,3772480.731,0.94,0.94,0.94
2016.461538,Birbhum,153248.3531,26,2256.192308,453.4946538,3772480.731,0.94,0.94,0.94
2016.5,Birbhum,153701.8477,26,2256.192308,453.4946538,3772480.731,0.94,0.94,0.94
2016.538462,Birbhum,154155.3424,46,2256.192308,453.4946538,3772480.731,0.94,0.94,0.94
2016.576923,Birbhum,154608.837,46,2256.192308,453.4946538,3772480.731,0.94,0.94,0.94
2016.615385,Birbhum,155062.3317,20,2256.192308,453.4946538,3772480.731,0.94,0.94,0.94
2016.653846,Birbhum,155515.8264,20,2256.192308,453.4946538,3772480.731,0.94,0.94,0.94
2016.692308,Birbhum,155969.321,23,2256.192308,453.4946538,3772480.731,0.94,0.94,0.94
2016.730769,Birbhum,156422.8157,23,2256.192308,453.4946538,3772480.731,0.94,0.94,0.94
2016.769231,Birbhum,156876.3103,30,2256.192308,453.4946538,3772480.731,0.94,0.94,0.94
2016.807692,Birbhum,157329.805,30,2256.192308,453.4946538,3772480.731,0.94,0.94,0.94
2016.846154,Birbhum,157783.2996,27,2256.192308,453.4946538,3772480.731,0.94,0.94,0.94
2016.884615,Birbhum,158236.7943,27,2256.192308,453.4946538,3772480.731,0.94,0.94,0.94
2016.923077,Birbhum,158690.2889,20,2256.192308,453.4946538,3772480.731,0.94,0.94,0.94
2016.961538,Birbhum,159143.7836,20,2256.192308,453.4946538,3772480.731,0.94,0.94,0.94
2017,Birbhum,159597.2782,20,2213.269231,444.8671154,3829383.192,0.94,0.94,0.94
2017.038462,Birbhum,160042.1454,20,2213.269231,444.8671154,3829383.192,0.94,0.94,0.94
2017.076923,Birbhum,160487.0125,15,2213.269231,444.8671154,3829383.192,0.94,0.94,0.94
2017.115385,Birbhum,160931.8796,15,2213.269231,444.8671154,3829383.192,0.94,0.94,0.94
2017.153846,Birbhum,161376.7467,16,2213.269231,444.8671154,3829383.192,0.94,0.94,0.94
2017.192308,Birbhum,161821.6138,16,2213.269231,444.8671154,3829383.192,0.94,0.94,0.94
2017.230769,Birbhum,162266.4809,17,2213.269231,444.8671154,3829383.192,0.94,0.94,0.94
2017.269231,Birbhum,162711.348,17,2213.269231,444.8671154,3829383.192,0.94,0.94,0.94
2017.307692,Birbhum,163156.2152,45,2213.269231,444.8671154,3829383.192,0.94,0.94,0.94
2017.346154,Birbhum,163601.0823,45,2213.269231,444.8671154,3829383.192,0.94,0.94,0.94
2017.384615,Birbhum,164045.9494,77,2213.269231,444.8671154,3829383.192,0.94,0.94,0.94
2017.423077,Birbhum,164490.8165,77,2213.269231,444.8671154,3829383.192,0.94,0.94,0.94
2017.461538,Birbhum,164935.6836,84,2213.269231,444.8671154,3829383.192,0.94,0.94,0.94
2017.5,Birbhum,165380.5507,84,2213.269231,444.8671154,3829383.192,0.94,0.94,0.94
2017.538462,Birbhum,165825.4179,77,2213.269231,444.8671154,3829383.192,0.94,0.94,0.94
2017.576923,Birbhum,166270.285,77,2213.269231,444.8671154,3829383.192,0.94,0.94,0.94
2017.615385,Birbhum,166715.1521,62,2213.269231,444.8671154,3829383.192,0.94,0.94,0.94
2017.653846,Birbhum,167160.0192,62,2213.269231,444.8671154,3829383.192,0.94,0.94,0.94
2017.692308,Birbhum,167604.8863,34,2213.269231,444.8671154,3829383.192,0.94,0.94,0.94
2017.730769,Birbhum,168049.7534,34,2213.269231,444.8671154,3829383.192,0.94,0.94,0.94
2017.769231,Birbhum,168494.6205,26,2213.269231,444.8671154,3829383.192,0.94,0.94,0.94
2017.807692,Birbhum,168939.4877,26,2213.269231,444.8671154,3829383.192,0.94,0.94,0.94
2017.846154,Birbhum,169384.3548,24,2213.269231,444.8671154,3829383.192,0.94,0.94,0.94
2017.884615,Birbhum,169829.2219,24,2213.269231,444.8671154,3829383.192,0.94,0.94,0.94
2017.923077,Birbhum,170274.089,15,2213.269231,444.8671154,3829383.192,0.94,0.94,0.94
2017.961538,Birbhum,170718.9561,15,2213.269231,444.8671154,3829383.192,0.94,0.94,0.94
2018,Birbhum,171163.8232,15,2295.730769,461.4418846,3887144.154,0.94,0.94,0.94
2018.038462,Birbhum,171625.2651,15,2295.730769,461.4418846,3887144.154,0.94,0.94,0.94
2018.076923,Birbhum,172086.707,37,2295.730769,461.4418846,3887144.154,0.94,0.94,0.94
2018.115385,Birbhum,172548.1489,37,2295.730769,461.4418846,3887144.154,0.94,0.94,0.94
2018.153846,Birbhum,173009.5908,16,2295.730769,461.4418846,3887144.154,0.94,0.94,0.94
2018.192308,Birbhum,173471.0327,16,2295.730769,461.4418846,3887144.154,0.94,0.94,0.94
2018.230769,Birbhum,173932.4745,26,2295.730769,461.4418846,3887144.154,0.94,0.94,0.94
2018.269231,Birbhum,174393.9164,26,2295.730769,461.4418846,3887144.154,0.94,0.94,0.94
2018.307692,Birbhum,174855.3583,54,2295.730769,461.4418846,3887144.154,0.94,0.94,0.94
2018.346154,Birbhum,175316.8002,54,2295.730769,461.4418846,3887144.154,0.94,0.94,0.94
2018.384615,Birbhum,175778.2421,24,2295.730769,461.4418846,3887144.154,0.94,0.94,0.94
2018.423077,Birbhum,176239.684,24,2295.730769,461.4418846,3887144.154,0.94,0.94,0.94
2018.461538,Birbhum,176701.1259,17,2295.730769,461.4418846,3887144.154,0.94,0.94,0.94
2018.5,Birbhum,177162.5677,17,2295.730769,461.4418846,3887144.154,0.94,0.94,0.94
2018.538462,Birbhum,177624.0096,17,2295.730769,461.4418846,3887144.154,0.94,0.94,0.94
2018.576923,Birbhum,178085.4515,17,2295.730769,461.4418846,3887144.154,0.94,0.94,0.94
2018.615385,Birbhum,178546.8934,8,2295.730769,461.4418846,3887144.154,0.94,0.94,0.94
2018.653846,Birbhum,179008.3353,8,2295.730769,461.4418846,3887144.154,0.94,0.94,0.94
2018.692308,Birbhum,179469.7772,14,2295.730769,461.4418846,3887144.154,0.94,0.94,0.94
2018.730769,Birbhum,179931.219,14,2295.730769,461.4418846,3887144.154,0.94,0.94,0.94
2018.769231,Birbhum,180392.6609,12,2295.730769,461.4418846,3887144.154,0.94,0.94,0.94
2018.807692,Birbhum,180854.1028,12,2295.730769,461.4418846,3887144.154,0.94,0.94,0.94
2018.846154,Birbhum,181315.5447,13,2295.730769,461.4418846,3887144.154,0.94,0.94,0.94
2018.884615,Birbhum,181776.9866,13,2295.730769,461.4418846,3887144.154,0.94,0.94,0.94
2018.923077,Birbhum,182238.4285,9,2295.730769,461.4418846,3887144.154,0.94,0.94,0.94
2018.961538,Birbhum,182699.8704,9,2295.730769,461.4418846,3887144.154,0.94,0.94,0.94
2019,Birbhum,183161.3122,13,2338.346154,470.0075769,3945588.583,0.94,0.94,0.94
2019.038462,Birbhum,183631.3198,13,2338.346154,470.0075769,3945588.583,0.94,0.94,0.94
2008,Dakshin Dinajpur,17157.72628,0,731.6538462,184.3767692,1621675.499,0.88,0.88,0.88
2008.038462,Dakshin Dinajpur,17342.10305,0,731.6538462,184.3767692,1621675.499,0.88,0.88115386,0.88
2008.076923,Dakshin Dinajpur,17526.47982,0,731.6538462,184.3767692,1621675.499,0.88,0.88230769,0.88
2008.115385,Dakshin Dinajpur,17710.85659,0,731.6538462,184.3767692,1621675.499,0.88,0.88346155,0.88
2008.153846,Dakshin Dinajpur,17895.23336,0,731.6538462,184.3767692,1621675.499,0.88,0.88461538,0.88
2008.192308,Dakshin Dinajpur,18079.61013,0,731.6538462,184.3767692,1621675.499,0.88,0.88576924,0.88
2008.230769,Dakshin Dinajpur,18263.9869,24,731.6538462,183.659177,1621675.499,0.88,0.88692307,0.88115386
2008.269231,Dakshin Dinajpur,18447.64607,24,731.6538462,182.9416035,1621675.499,0.88,0.88807693,0.88230769
2008.307692,Dakshin Dinajpur,18630.58768,19,731.6538462,182.2240113,1621675.499,0.88,0.88923076,0.88346155
2008.346154,Dakshin Dinajpur,18812.81169,19,731.6538462,181.5064378,1621675.499,0.88,0.89038462,0.88461538
2008.384615,Dakshin Dinajpur,18994.31813,22,731.6538462,180.7888456,1621675.499,0.88,0.89153845,0.88576924
2008.423077,Dakshin Dinajpur,19175.10697,22,731.6538462,180.0712721,1621675.499,0.88,0.89269231,0.88692307
2008.461538,Dakshin Dinajpur,19355.17824,9,731.6538462,179.3536799,1621675.499,0.88,0.89384614,0.88807693
2008.5,Dakshin Dinajpur,19534.53192,9,731.6538462,178.6361063,1621675.499,0.88,0.895,0.88923076
2008.538462,Dakshin Dinajpur,19713.16803,18,731.6538462,177.9185141,1621675.499,0.88,0.89615386,0.89038462
2008.576923,Dakshin Dinajpur,19891.08654,18,731.6538462,177.2009406,1621675.499,0.88,0.89730769,0.89153845
2008.615385,Dakshin Dinajpur,20068.28748,1,731.6538462,176.4833484,1621675.499,0.88,0.89846155,0.89269231
2008.653846,Dakshin Dinajpur,20244.77083,1,731.6538462,175.7657749,1621675.499,0.88,0.89961538,0.89384614
2008.692308,Dakshin Dinajpur,20420.53661,10,731.6538462,175.0481827,1621675.499,0.88,0.90076924,0.895
2008.730769,Dakshin Dinajpur,20595.58479,10,731.6538462,174.3305905,1621675.499,0.88,0.90192307,0.89615386
2008.769231,Dakshin Dinajpur,20769.91538,6,731.6538462,173.613017,1621675.499,0.88,0.90307693,0.89730769
2008.807692,Dakshin Dinajpur,20943.5284,6,731.6538462,172.8954248,1621675.499,0.88,0.90423076,0.89846155
2008.846154,Dakshin Dinajpur,21116.42382,9,731.6538462,172.1778512,1621675.499,0.88,0.90538462,0.89961538
2008.884615,Dakshin Dinajpur,21288.60167,9,731.6538462,171.4602591,1621675.499,0.88,0.90653845,0.90076924
2008.923077,Dakshin Dinajpur,21460.06193,24,731.6538462,170.7426855,1621675.499,0.88,0.90769231,0.90192307
2008.961538,Dakshin Dinajpur,21630.80462,24,731.6538462,170.0250933,1621675.499,0.88,0.90884614,0.90307693
2009,Dakshin Dinajpur,21800.82971,29,962.6538462,222.7618101,1639447.192,0.91,0.91,0.90423076
2009.038462,Dakshin Dinajpur,22023.59152,29,962.6538462,221.8176575,1639447.192,0.91,0.91,0.90538462
2009.076923,Dakshin Dinajpur,22245.40918,21,962.6538462,220.8735294,1639447.192,0.91,0.91,0.90653845
2009.115385,Dakshin Dinajpur,22466.28271,21,962.6538462,219.9293768,1639447.192,0.91,0.91,0.90769231
2009.153846,Dakshin Dinajpur,22686.21208,73,962.6538462,218.9852488,1639447.192,0.91,0.91,0.90884614
2009.192308,Dakshin Dinajpur,22905.19733,73,962.6538462,218.0410962,1639447.192,0.91,0.91,0.91
2009.230769,Dakshin Dinajpur,23123.23843,42,962.6538462,218.0410962,1639447.192,0.91,0.91,0.91
2009.269231,Dakshin Dinajpur,23341.27953,42,962.6538462,218.0410962,1639447.192,0.91,0.91,0.91
2009.307692,Dakshin Dinajpur,23559.32062,27,962.6538462,218.0410962,1639447.192,0.91,0.91,0.91
2009.346154,Dakshin Dinajpur,23777.36172,27,962.6538462,218.0410962,1639447.192,0.91,0.91,0.91
2009.384615,Dakshin Dinajpur,23995.40281,8,962.6538462,218.0410962,1639447.192,0.91,0.91,0.91
2009.423077,Dakshin Dinajpur,24213.44391,8,962.6538462,218.0410962,1639447.192,0.91,0.91,0.91
2009.461538,Dakshin Dinajpur,24431.48501,3,962.6538462,218.0410962,1639447.192,0.91,0.91,0.91
2009.5,Dakshin Dinajpur,24649.5261,3,962.6538462,218.0410962,1639447.192,0.91,0.91,0.91
2009.538462,Dakshin Dinajpur,24867.5672,4,962.6538462,218.0410962,1639447.192,0.91,0.91,0.91
2009.576923,Dakshin Dinajpur,25085.6083,4,962.6538462,218.0410962,1639447.192,0.91,0.91,0.91
2009.615385,Dakshin Dinajpur,25303.64939,6,962.6538462,218.0410962,1639447.192,0.91,0.91,0.91
2009.653846,Dakshin Dinajpur,25521.69049,6,962.6538462,218.0410962,1639447.192,0.91,0.91,0.91
2009.692308,Dakshin Dinajpur,25739.73158,5,962.6538462,218.0410962,1639447.192,0.91,0.91,0.91
2009.730769,Dakshin Dinajpur,25957.77268,5,962.6538462,218.0410962,1639447.192,0.91,0.91,0.91
2009.769231,Dakshin Dinajpur,26175.81378,5,962.6538462,218.0410962,1639447.192,0.91,0.91,0.91
2009.807692,Dakshin Dinajpur,26393.85487,5,962.6538462,218.0410962,1639447.192,0.91,0.91,0.91
2009.846154,Dakshin Dinajpur,26611.89597,5,962.6538462,218.0410962,1639447.192,0.91,0.91,0.91
2009.884615,Dakshin Dinajpur,26829.93706,5,962.6538462,218.0410962,1639447.192,0.91,0.91,0.91
2009.923077,Dakshin Dinajpur,27047.97816,29,962.6538462,218.0410962,1639447.192,0.91,0.91,0.91
2009.961538,Dakshin Dinajpur,27266.01926,29,962.6538462,218.0410962,1639447.192,0.91,0.91,0.91
2010,Dakshin Dinajpur,27484.06035,21,996.7692308,225.7682308,1657413.692,0.91,0.91,0.91
2010.038462,Dakshin Dinajpur,27709.82858,21,996.7692308,225.7682308,1657413.692,0.91,0.91038462,0.91
2010.076923,Dakshin Dinajpur,27935.59681,9,996.7692308,225.7682308,1657413.692,0.91,0.91076923,0.91
2010.115385,Dakshin Dinajpur,28161.36505,9,996.7692308,225.7682308,1657413.692,0.91,0.91115385,0.91
2010.153846,Dakshin Dinajpur,28387.13328,26,996.7692308,225.7682308,1657413.692,0.91,0.91153846,0.91
2010.192308,Dakshin Dinajpur,28612.90151,26,996.7692308,225.7682308,1657413.692,0.91,0.91192308,0.91
2010.230769,Dakshin Dinajpur,28838.66974,17,996.7692308,225.44236,1657413.692,0.91,0.91230769,0.91038462
2010.269231,Dakshin Dinajpur,29064.1121,17,996.7692308,225.1164977,1657413.692,0.91,0.91269231,0.91076923
2010.307692,Dakshin Dinajpur,29289.2286,37,996.7692308,224.7906269,1657413.692,0.91,0.91307692,0.91115385
2010.346154,Dakshin Dinajpur,29514.01922,37,996.7692308,224.4647646,1657413.692,0.91,0.91346154,0.91153846
2010.384615,Dakshin Dinajpur,29738.48399,12,996.7692308,224.1388938,1657413.692,0.91,0.91384615,0.91192308
2010.423077,Dakshin Dinajpur,29962.62288,12,996.7692308,223.8130315,1657413.692,0.91,0.91423077,0.91230769
2010.461538,Dakshin Dinajpur,30186.43591,11,996.7692308,223.4871608,1657413.692,0.91,0.91461538,0.91269231
2010.5,Dakshin Dinajpur,30409.92307,11,996.7692308,223.1612985,1657413.692,0.91,0.915,0.91307692
2010.538462,Dakshin Dinajpur,30633.08437,11,996.7692308,222.8354277,1657413.692,0.91,0.91538462,0.91346154
2010.576923,Dakshin Dinajpur,30855.9198,11,996.7692308,222.5095654,1657413.692,0.91,0.91576923,0.91384615
2010.615385,Dakshin Dinajpur,31078.42936,23,996.7692308,222.1836946,1657413.692,0.91,0.91615385,0.91423077
2010.653846,Dakshin Dinajpur,31300.61306,23,996.7692308,221.8578323,1657413.692,0.91,0.91653846,0.91461538
2010.692308,Dakshin Dinajpur,31522.47089,13,996.7692308,221.5319615,1657413.692,0.91,0.91692308,0.915
2010.730769,Dakshin Dinajpur,31744.00285,13,996.7692308,221.2060908,1657413.692,0.91,0.91730769,0.91538462
2010.769231,Dakshin Dinajpur,31965.20894,7,996.7692308,220.8802285,1657413.692,0.91,0.91769231,0.91576923
2010.807692,Dakshin Dinajpur,32186.08917,7,996.7692308,220.5543577,1657413.692,0.91,0.91807692,0.91615385
2010.846154,Dakshin Dinajpur,32406.64353,16,996.7692308,220.2284954,1657413.692,0.91,0.91846154,0.91653846
2010.884615,Dakshin Dinajpur,32626.87203,16,996.7692308,219.9026246,1657413.692,0.91,0.91884615,0.91692308
2010.923077,Dakshin Dinajpur,32846.77465,34,996.7692308,219.5767623,1657413.692,0.91,0.91923077,0.91730769
2010.961538,Dakshin Dinajpur,33066.35141,34,996.7692308,219.2508915,1657413.692,0.91,0.91961538,0.91769231
2011,Dakshin Dinajpur,33285.6023,21,1029.038462,226.0124694,1675577.115,0.92,0.92,0.91807692
2011.038462,Dakshin Dinajpur,33511.61477,21,1029.038462,225.676049,1675577.115,0.92,0.92038462,0.91846154
2011.076923,Dakshin Dinajpur,33737.29082,41,1029.038462,225.3396372,1675577.115,0.92,0.92076923,0.91884615
2011.115385,Dakshin Dinajpur,33962.63046,41,1029.038462,225.0032168,1675577.115,0.92,0.92115385,0.91923077
2011.153846,Dakshin Dinajpur,34187.63368,49,1029.038462,224.6668051,1675577.115,0.92,0.92153846,0.91961538
2011.192308,Dakshin Dinajpur,34412.30048,49,1029.038462,224.3303846,1675577.115,0.92,0.92192308,0.92
2011.230769,Dakshin Dinajpur,34636.63087,14,1029.038462,223.9939642,1675577.115,0.92,0.92230769,0.92038462
2011.269231,Dakshin Dinajpur,34860.62483,14,1029.038462,223.6575524,1675577.115,0.92,0.92269231,0.92076923
2011.307692,Dakshin Dinajpur,35084.28238,10,1029.038462,223.321132,1675577.115,0.92,0.92307692,0.92115385
2011.346154,Dakshin Dinajpur,35307.60351,10,1029.038462,222.9847203,1675577.115,0.92,0.92346154,0.92153846
2011.384615,Dakshin Dinajpur,35530.58823,22,1029.038462,222.6482998,1675577.115,0.92,0.92384615,0.92192308
2011.423077,Dakshin Dinajpur,35753.23653,22,1029.038462,222.3118881,1675577.115,0.92,0.92423077,0.92230769
2011.461538,Dakshin Dinajpur,35975.54842,8,1029.038462,221.9754677,1675577.115,0.92,0.92461538,0.92269231
2011.5,Dakshin Dinajpur,36197.52389,8,1029.038462,221.6390559,1675577.115,0.92,0.925,0.92307692
2011.538462,Dakshin Dinajpur,36419.16295,21,1029.038462,221.3026355,1675577.115,0.92,0.92538462,0.92346154
2011.576923,Dakshin Dinajpur,36640.46558,21,1029.038462,220.9662238,1675577.115,0.92,0.92576923,0.92384615
2011.615385,Dakshin Dinajpur,36861.43181,18,1029.038462,220.6298033,1675577.115,0.92,0.92615385,0.92423077
2011.653846,Dakshin Dinajpur,37082.06161,18,1029.038462,220.2933916,1675577.115,0.92,0.92653846,0.92461538
2011.692308,Dakshin Dinajpur,37302.355,10,1029.038462,219.9569712,1675577.115,0.92,0.92692308,0.925
2011.730769,Dakshin Dinajpur,37522.31197,10,1029.038462,219.6205507,1675577.115,0.92,0.92730769,0.92538462
2011.769231,Dakshin Dinajpur,37741.93252,15,1029.038462,219.284139,1675577.115,0.92,0.92769231,0.92576923
2011.807692,Dakshin Dinajpur,37961.21666,15,1029.038462,218.9477185,1675577.115,0.92,0.92807692,0.92615385
2011.846154,Dakshin Dinajpur,38180.16438,29,1029.038462,218.6113068,1675577.115,0.92,0.92846154,0.92653846
2011.884615,Dakshin Dinajpur,38398.77569,29,1029.038462,218.2748864,1675577.115,0.92,0.92884615,0.92692308
2011.923077,Dakshin Dinajpur,38617.05057,21,1029.038462,217.9384747,1675577.115,0.92,0.92923077,0.92730769
2011.961538,Dakshin Dinajpur,38834.98905,21,1029.038462,217.6020542,1675577.115,0.92,0.92961538,0.92769231
2012,Dakshin Dinajpur,39052.5911,19,1037.846154,219.1252512,1693939.462,0.93,0.93,0.92807692
2012.038462,Dakshin Dinajpur,39271.71635,19,1037.846154,218.7859513,1693939.462,0.93,0.92961538,0.92846154
2012.076923,Dakshin Dinajpur,39490.5023,10,1037.846154,218.4466602,1693939.462,0.93,0.92923077,0.92884615
2012.115385,Dakshin Dinajpur,39708.94896,10,1037.846154,218.1073603,1693939.462,0.93,0.92884615,0.92923077
2012.153846,Dakshin Dinajpur,39927.05632,6,1037.846154,217.7680692,1693939.462,0.93,0.92846154,0.92961538
2012.192308,Dakshin Dinajpur,40144.82439,6,1037.846154,217.4287692,1693939.462,0.93,0.92807692,0.93
2012.230769,Dakshin Dinajpur,40362.25316,5,1037.846154,217.7680692,1693939.462,0.93,0.92769231,0.92961538
2012.269231,Dakshin Dinajpur,40580.02123,5,1037.846154,218.1073603,1693939.462,0.93,0.92730769,0.92923077
2012.307692,Dakshin Dinajpur,40798.12859,7,1037.846154,218.4466602,1693939.462,0.93,0.92692308,0.92884615
2012.346154,Dakshin Dinajpur,41016.57525,7,1037.846154,218.7859513,1693939.462,0.93,0.92653846,0.92846154
2012.384615,Dakshin Dinajpur,41235.3612,10,1037.846154,219.1252512,1693939.462,0.93,0.92615385,0.92807692
2012.423077,Dakshin Dinajpur,41454.48646,10,1037.846154,219.4645423,1693939.462,0.93,0.92576923,0.92769231
2012.461538,Dakshin Dinajpur,41673.951,1,1037.846154,219.8038423,1693939.462,0.93,0.92538462,0.92730769
2012.5,Dakshin Dinajpur,41893.75484,1,1037.846154,220.1431334,1693939.462,0.93,0.925,0.92692308
2012.538462,Dakshin Dinajpur,42113.89797,3,1037.846154,220.4824333,1693939.462,0.93,0.92461538,0.92653846
2012.576923,Dakshin Dinajpur,42334.38041,3,1037.846154,220.8217244,1693939.462,0.93,0.92423077,0.92615385
2012.615385,Dakshin Dinajpur,42555.20213,6,1037.846154,221.1610243,1693939.462,0.93,0.92384615,0.92576923
2012.653846,Dakshin Dinajpur,42776.36316,6,1037.846154,221.5003155,1693939.462,0.93,0.92346154,0.92538462
2012.692308,Dakshin Dinajpur,42997.86347,8,1037.846154,221.8396154,1693939.462,0.93,0.92307692,0.925
2012.730769,Dakshin Dinajpur,43219.70309,8,1037.846154,222.1789153,1693939.462,0.93,0.92269231,0.92461538
2012.769231,Dakshin Dinajpur,43441.882,223,1037.846154,222.5182064,1693939.462,0.93,0.92230769,0.92423077
2012.807692,Dakshin Dinajpur,43664.40021,223,1037.846154,222.8575064,1693939.462,0.93,0.92192308,0.92384615
